RIC NAME,GMT DATE, GMT TIME ,Asia/Shanghai DATE ,Asia/Shanghai TIME ,ASK,BID
AMOISRMB03MA5AONL,02-Aug-2011,06:23:20,02-Aug-2011,14:23:20,3.6,3.5
AMOISRMB03MA5AONL,03-Aug-2011,01:11:40,03-Aug-2011,09:11:40,3.6,3.45
AMOISRMB03MA5AONL,03-Aug-2011,01:11:42,03-Aug-2011,09:11:42,3.55,3.45
AMOISRMB03MA5AONL,03-Aug-2011,01:42:41,03-Aug-2011,09:42:41,3.5,3.4
AMOISRMB03MA5AONL,03-Aug-2011,07:49:38,03-Aug-2011,15:49:38,3.5,3.35
AMOISRMB03MA5AONL,03-Aug-2011,07:49:40,03-Aug-2011,15:49:40,3.45,3.35
AMOISRMB03MA5AONL,04-Aug-2011,01:51:54,04-Aug-2011,09:51:54,3.45,3.3
AMOISRMB03MA5AONL,04-Aug-2011,01:51:55,04-Aug-2011,09:51:55,3.4,3.3
AMOISRMB03MA5AONL,04-Aug-2011,02:44:06,04-Aug-2011,10:44:06,3.4,3.33
AMOISRMB03MA5AONL,04-Aug-2011,02:44:07,04-Aug-2011,10:44:07,3.43,3.33
AMOISRMB03MA5AONL,04-Aug-2011,03:01:04,04-Aug-2011,11:01:04,3.43,3.35
AMOISRMB03MA5AONL,04-Aug-2011,03:01:05,04-Aug-2011,11:01:05,3.45,3.35
AMOISRMB03MA5AONL,04-Aug-2011,18:00:39,05-Aug-2011,02:00:39,3.45,3.35
AMOISRMB03MA5AONL,05-Aug-2011,01:50:34,05-Aug-2011,09:50:34,3.45,3.3
AMOISRMB03MA5AONL,05-Aug-2011,01:50:35,05-Aug-2011,09:50:35,3.4,3.3
AMOISRMB03MA5AONL,05-Aug-2011,01:50:40,05-Aug-2011,09:50:40,3.4,3.28
AMOISRMB03MA5AONL,05-Aug-2011,01:50:45,05-Aug-2011,09:50:45,3.38,3.28
AMOISRMB03MA5AONL,05-Aug-2011,01:59:01,05-Aug-2011,09:59:01,3.38,3.2
AMOISRMB03MA5AONL,05-Aug-2011,01:59:02,05-Aug-2011,09:59:02,3.38,3.2
AMOISRMB03MA5AONL,05-Aug-2011,01:59:03,05-Aug-2011,09:59:03,3.3,3.2
AMOISRMB03MA5AONL,05-Aug-2011,01:59:38,05-Aug-2011,09:59:38,3.3,3.22
AMOISRMB03MA5AONL,05-Aug-2011,01:59:40,05-Aug-2011,09:59:40,3.32,3.22
AMOISRMB03MA5AONL,05-Aug-2011,02:04:24,05-Aug-2011,10:04:24,3.32,3.25
AMOISRMB03MA5AONL,05-Aug-2011,02:04:30,05-Aug-2011,10:04:30,3.35,3.25
AMOISRMB03MA5AONL,05-Aug-2011,02:08:45,05-Aug-2011,10:08:45,3.35,3.25
AMOISRMB03MA5AONL,05-Aug-2011,03:44:12,05-Aug-2011,11:44:12,3.35,3.25
AMOISRMB03MA5AONL,05-Aug-2011,03:47:25,05-Aug-2011,11:47:25,3.35,3.32
AMOISRMB03MA5AONL,05-Aug-2011,03:47:26,05-Aug-2011,11:47:26,3.35,3.32
AMOISRMB03MA5AONL,05-Aug-2011,03:47:27,05-Aug-2011,11:47:27,3.42,3.32
AMOISRMB03MA5AONL,05-Aug-2011,03:49:19,05-Aug-2011,11:49:19,3.42,3.37
AMOISRMB03MA5AONL,05-Aug-2011,03:49:20,05-Aug-2011,11:49:20,3.47,3.37
AMOISRMB03MA5AONL,05-Aug-2011,03:49:52,05-Aug-2011,11:49:52,3.47,3.35
AMOISRMB03MA5AONL,05-Aug-2011,03:49:53,05-Aug-2011,11:49:53,3.45,3.35
AMOISRMB03MA5AONL,05-Aug-2011,03:53:31,05-Aug-2011,11:53:31,3.45,3.3
AMOISRMB03MA5AONL,05-Aug-2011,03:53:32,05-Aug-2011,11:53:32,3.45,3.3
AMOISRMB03MA5AONL,05-Aug-2011,03:53:33,05-Aug-2011,11:53:33,3.4,3.3
AMOISRMB03MA5AONL,05-Aug-2011,05:46:07,05-Aug-2011,13:46:07,3.4,3.25
AMOISRMB03MA5AONL,05-Aug-2011,05:46:08,05-Aug-2011,13:46:08,3.35,3.25
AMOISRMB03MA5AONL,05-Aug-2011,05:46:09,05-Aug-2011,13:46:09,3.35,3.25
AMOISRMB03MA5AONL,05-Aug-2011,07:45:46,05-Aug-2011,15:45:46,3.35,3.25
AMOISRMB03MA5AONL,05-Aug-2011,09:43:01,05-Aug-2011,17:43:01,3.35,3.27
AMOISRMB03MA5AONL,05-Aug-2011,09:43:02,05-Aug-2011,17:43:02,3.35,3.27
AMOISRMB03MA5AONL,05-Aug-2011,09:43:06,05-Aug-2011,17:43:06,3.35,3.25
AMOISRMB03MA5AONL,08-Aug-2011,01:34:19,08-Aug-2011,09:34:19,3.35,3.18
AMOISRMB03MA5AONL,08-Aug-2011,01:34:23,08-Aug-2011,09:34:23,3.28,3.18
AMOISRMB03MA5AONL,08-Aug-2011,01:46:14,08-Aug-2011,09:46:14,3.28,3.18
AMOISRMB03MA5AONL,08-Aug-2011,02:10:31,08-Aug-2011,10:10:31,3.28,3.25
AMOISRMB03MA5AONL,08-Aug-2011,02:10:32,08-Aug-2011,10:10:32,3.35,3.25
AMOISRMB03MA5AONL,08-Aug-2011,02:49:01,08-Aug-2011,10:49:01,3.35,3.2
AMOISRMB03MA5AONL,08-Aug-2011,02:49:02,08-Aug-2011,10:49:02,3.3,3.2
AMOISRMB03MA5AONL,08-Aug-2011,06:37:52,08-Aug-2011,14:37:52,3.25,3.2
AMOISRMB03MA5AONL,08-Aug-2011,06:37:53,08-Aug-2011,14:37:53,3.25,3.15
AMOISRMB03MA5AONL,08-Aug-2011,09:34:50,08-Aug-2011,17:34:50,3.25,3.2
AMOISRMB03MA5AONL,08-Aug-2011,09:34:52,08-Aug-2011,17:34:52,3.3,3.2
AMOISRMB03MA5AONL,09-Aug-2011,02:36:16,09-Aug-2011,10:36:16,3.3,3.1
AMOISRMB03MA5AONL,09-Aug-2011,02:36:18,09-Aug-2011,10:36:18,3.2,3.1
AMOISRMB03MA5AONL,09-Aug-2011,03:06:12,09-Aug-2011,11:06:12,3.2,3.2
AMOISRMB03MA5AONL,09-Aug-2011,03:06:13,09-Aug-2011,11:06:13,3.3,3.2
AMOISRMB03MA5AONL,09-Aug-2011,03:37:50,09-Aug-2011,11:37:50,3.3,3.17
AMOISRMB03MA5AONL,09-Aug-2011,03:37:51,09-Aug-2011,11:37:51,3.27,3.17
AMOISRMB03MA5AONL,09-Aug-2011,07:26:38,09-Aug-2011,15:26:38,3.27,3.2
AMOISRMB03MA5AONL,09-Aug-2011,07:26:40,09-Aug-2011,15:26:40,3.3,3.2
AMOISRMB03MA5AONL,10-Aug-2011,01:46:13,10-Aug-2011,09:46:13,3.34,3.24
AMOISRMB03MA5AONL,10-Aug-2011,01:52:54,10-Aug-2011,09:52:54,3.34,3.25
AMOISRMB03MA5AONL,10-Aug-2011,01:52:55,10-Aug-2011,09:52:55,3.35,3.25
AMOISRMB03MA5AONL,10-Aug-2011,03:42:23,10-Aug-2011,11:42:23,3.35,3.25
AMOISRMB03MA5AONL,10-Aug-2011,07:26:27,10-Aug-2011,15:26:27,3.35,3.21
AMOISRMB03MA5AONL,10-Aug-2011,07:26:30,10-Aug-2011,15:26:30,3.35,3.22
AMOISRMB03MA5AONL,10-Aug-2011,07:26:32,10-Aug-2011,15:26:32,3.32,3.22
AMOISRMB03MA5AONL,11-Aug-2011,00:52:21,11-Aug-2011,08:52:21,3.32,3.2
AMOISRMB03MA5AONL,11-Aug-2011,00:52:27,11-Aug-2011,08:52:27,3.3,3.2
AMOISRMB03MA5AONL,11-Aug-2011,00:56:42,11-Aug-2011,08:56:42,3.3,3.09
AMOISRMB03MA5AONL,11-Aug-2011,00:56:43,11-Aug-2011,08:56:43,3.19,3.09
AMOISRMB03MA5AONL,11-Aug-2011,06:06:17,11-Aug-2011,14:06:17,3.19,3.1
AMOISRMB03MA5AONL,11-Aug-2011,06:06:21,11-Aug-2011,14:06:21,3.2,3.1
AMOISRMB03MA5AONL,11-Aug-2011,08:38:57,11-Aug-2011,16:38:57,3.2,3.0
AMOISRMB03MA5AONL,11-Aug-2011,08:38:58,11-Aug-2011,16:38:58,3.1,3.0
AMOISRMB03MA5AONL,11-Aug-2011,12:34:52,11-Aug-2011,20:34:52,3.1,3.0
AMOISRMB03MA5AONL,11-Aug-2011,12:35:36,11-Aug-2011,20:35:36,3.1,3.0
AMOISRMB03MA5AONL,11-Aug-2011,18:00:38,12-Aug-2011,02:00:38,3.1,3.0
AMOISRMB03MA5AONL,11-Aug-2011,18:01:03,12-Aug-2011,02:01:03,3.1,3.0
AMOISRMB03MA5AONL,12-Aug-2011,07:30:17,12-Aug-2011,15:30:17,3.1,3.05
AMOISRMB03MA5AONL,12-Aug-2011,07:30:18,12-Aug-2011,15:30:18,3.15,3.05
AMOISRMB03MA5AONL,16-Aug-2011,02:56:03,16-Aug-2011,10:56:03,3.15,3.15
AMOISRMB03MA5AONL,16-Aug-2011,02:56:07,16-Aug-2011,10:56:07,3.28,3.15
AMOISRMB03MA5AONL,16-Aug-2011,06:15:37,16-Aug-2011,14:15:37,3.25,3.15
AMOISRMB03MA5AONL,17-Aug-2011,07:30:43,17-Aug-2011,15:30:43,3.25,3.16
AMOISRMB03MA5AONL,17-Aug-2011,07:30:44,17-Aug-2011,15:30:44,3.26,3.16
AMOISRMB03MA5AONL,17-Aug-2011,07:47:57,17-Aug-2011,15:47:57,3.26,3.25
AMOISRMB03MA5AONL,17-Aug-2011,07:47:59,17-Aug-2011,15:47:59,3.35,3.25
AMOISRMB03MA5AONL,18-Aug-2011,07:30:01,18-Aug-2011,15:30:01,3.35,3.28
AMOISRMB03MA5AONL,18-Aug-2011,07:30:03,18-Aug-2011,15:30:03,3.38,3.28
AMOISRMB03MA5AONL,18-Aug-2011,18:00:42,19-Aug-2011,02:00:42,3.38,3.28
AMOISRMB03MA5AONL,19-Aug-2011,00:46:02,19-Aug-2011,08:46:02,3.38,3.28
AMOISRMB03MA5AONL,19-Aug-2011,02:40:47,19-Aug-2011,10:40:47,3.38,3.27
AMOISRMB03MA5AONL,19-Aug-2011,02:40:49,19-Aug-2011,10:40:49,3.37,3.27
AMOISRMB03MA5AONL,19-Aug-2011,05:18:04,19-Aug-2011,13:18:04,3.37,3.27
AMOISRMB03MA5AONL,19-Aug-2011,05:21:13,19-Aug-2011,13:21:13,3.37,3.27
AMOISRMB03MA5AONL,19-Aug-2011,06:08:24,19-Aug-2011,14:08:24,3.37,3.3
AMOISRMB03MA5AONL,19-Aug-2011,06:08:29,19-Aug-2011,14:08:29,3.4,3.3
AMOISRMB03MA5AONL,22-Aug-2011,01:59:35,22-Aug-2011,09:59:35,3.4,3.35
AMOISRMB03MA5AONL,22-Aug-2011,01:59:37,22-Aug-2011,09:59:37,3.45,3.35
AMOISRMB03MA5AONL,22-Aug-2011,07:31:09,22-Aug-2011,15:31:09,3.42,3.35
AMOISRMB03MA5AONL,22-Aug-2011,07:31:10,22-Aug-2011,15:31:10,3.42,3.32
AMOISRMB03MA5AONL,22-Aug-2011,09:52:30,22-Aug-2011,17:52:30,3.42,3.32
AMOISRMB03MA5AONL,22-Aug-2011,09:58:02,22-Aug-2011,17:58:02,3.42,3.32
AMOISRMB03MA5AONL,22-Aug-2011,10:25:02,22-Aug-2011,18:25:02,3.42,3.32
AMOISRMB03MA5AONL,22-Aug-2011,23:44:48,23-Aug-2011,07:44:48,3.42,3.32
AMOISRMB03MA5AONL,22-Aug-2011,23:50:18,23-Aug-2011,07:50:18,3.42,3.32
AMOISRMB03MA5AONL,23-Aug-2011,00:00:43,23-Aug-2011,08:00:43,3.42,3.32
AMOISRMB03MA5AONL,23-Aug-2011,00:03:52,23-Aug-2011,08:03:52,3.42,3.32
AMOISRMB03MA5AONL,23-Aug-2011,00:17:45,23-Aug-2011,08:17:45,3.42,3.32
AMOISRMB03MA5AONL,23-Aug-2011,00:19:32,23-Aug-2011,08:19:32,3.42,3.32
AMOISRMB03MA5AONL,23-Aug-2011,00:24:46,23-Aug-2011,08:24:46,3.42,3.32
AMOISRMB03MA5AONL,23-Aug-2011,02:27:44,23-Aug-2011,10:27:44,3.42,3.37
AMOISRMB03MA5AONL,23-Aug-2011,02:27:45,23-Aug-2011,10:27:45,3.47,3.37
AMOISRMB03MA5AONL,23-Aug-2011,02:53:27,23-Aug-2011,10:53:27,3.47,3.4
AMOISRMB03MA5AONL,23-Aug-2011,02:53:29,23-Aug-2011,10:53:29,3.5,3.4
AMOISRMB03MA5AONL,23-Aug-2011,03:02:42,23-Aug-2011,11:02:42,3.5,3.43
AMOISRMB03MA5AONL,23-Aug-2011,03:02:44,23-Aug-2011,11:02:44,3.53,3.43
AMOISRMB03MA5AONL,23-Aug-2011,07:00:52,23-Aug-2011,15:00:52,3.53,3.46
AMOISRMB03MA5AONL,23-Aug-2011,07:00:54,23-Aug-2011,15:00:54,3.56,3.46
AMOISRMB03MA5AONL,23-Aug-2011,08:09:42,23-Aug-2011,16:09:42,3.56,3.43
AMOISRMB03MA5AONL,23-Aug-2011,08:09:44,23-Aug-2011,16:09:44,3.53,3.43
AMOISRMB03MA5AONL,24-Aug-2011,01:10:06,24-Aug-2011,09:10:06,3.53,3.4
AMOISRMB03MA5AONL,24-Aug-2011,01:10:08,24-Aug-2011,09:10:08,3.5,3.4
AMOISRMB03MA5AONL,24-Aug-2011,02:43:01,24-Aug-2011,10:43:01,3.5,3.4
AMOISRMB03MA5AONL,26-Aug-2011,02:07:20,26-Aug-2011,10:07:20,3.5,3.38
AMOISRMB03MA5AONL,26-Aug-2011,02:07:22,26-Aug-2011,10:07:22,3.48,3.38
AMOISRMB03MA5AONL,26-Aug-2011,09:35:19,26-Aug-2011,17:35:19,3.7,3.38
AMOISRMB03MA5AONL,26-Aug-2011,10:24:56,26-Aug-2011,18:24:56,3.7,3.61
AMOISRMB03MA5AONL,26-Aug-2011,10:24:58,26-Aug-2011,18:24:58,3.71,3.61
AMOISRMB03MA5AONL,26-Aug-2011,10:25:01,26-Aug-2011,18:25:01,3.71,3.6
AMOISRMB03MA5AONL,26-Aug-2011,10:25:02,26-Aug-2011,18:25:02,3.7,3.6
AMOISRMB03MA5AONL,29-Aug-2011,02:13:25,29-Aug-2011,10:13:25,3.7,3.5
AMOISRMB03MA5AONL,29-Aug-2011,02:13:27,29-Aug-2011,10:13:27,3.6,3.5
AMOISRMB03MA5AONL,29-Aug-2011,07:00:47,29-Aug-2011,15:00:47,3.6,3.5
AMOISRMB03MA5AONL,29-Aug-2011,07:01:38,29-Aug-2011,15:01:38,3.6,3.8
AMOISRMB03MA5AONL,29-Aug-2011,07:01:43,29-Aug-2011,15:01:43,3.9,3.8
AMOISRMB03MA5AONL,29-Aug-2011,07:02:17,29-Aug-2011,15:02:17,3.9,3.85
AMOISRMB03MA5AONL,29-Aug-2011,07:02:19,29-Aug-2011,15:02:19,3.95,3.85
AMOISRMB03MA5AONL,29-Aug-2011,09:02:26,29-Aug-2011,17:02:26,3.95,3.8
AMOISRMB03MA5AONL,29-Aug-2011,09:02:27,29-Aug-2011,17:02:27,3.9,3.8
AMOISRMB03MA5AONL,29-Aug-2011,23:43:15,30-Aug-2011,07:43:15,3.9,3.8
AMOISRMB03MA5AONL,30-Aug-2011,02:59:25,30-Aug-2011,10:59:25,3.9,4.0
AMOISRMB03MA5AONL,30-Aug-2011,02:59:41,30-Aug-2011,10:59:41,4.1,4.0
AMOISRMB03MA5AONL,30-Aug-2011,03:00:39,30-Aug-2011,11:00:39,4.1,3.9
AMOISRMB03MA5AONL,30-Aug-2011,03:00:42,30-Aug-2011,11:00:42,4.0,3.9
AMOISRMB03MA5AONL,30-Aug-2011,03:06:50,30-Aug-2011,11:06:50,4.0,4.05
AMOISRMB03MA5AONL,30-Aug-2011,03:06:52,30-Aug-2011,11:06:52,4.15,4.05
AMOISRMB03MA5AONL,30-Aug-2011,03:10:49,30-Aug-2011,11:10:49,4.15,4.1
AMOISRMB03MA5AONL,30-Aug-2011,03:10:52,30-Aug-2011,11:10:52,4.2,4.1
AMOISRMB03MA5AONL,30-Aug-2011,03:16:17,30-Aug-2011,11:16:17,4.2,4.05
AMOISRMB03MA5AONL,30-Aug-2011,03:16:19,30-Aug-2011,11:16:19,4.15,4.05
AMOISRMB03MA5AONL,30-Aug-2011,06:06:21,30-Aug-2011,14:06:21,4.15,3.94
AMOISRMB03MA5AONL,30-Aug-2011,06:06:24,30-Aug-2011,14:06:24,4.04,3.94
AMOISRMB03MA5AONL,30-Aug-2011,06:07:15,30-Aug-2011,14:07:15,4.04,3.93
AMOISRMB03MA5AONL,30-Aug-2011,06:07:16,30-Aug-2011,14:07:16,4.03,3.93
AMOISRMB03MA5AONL,30-Aug-2011,06:12:33,30-Aug-2011,14:12:33,4.03,3.99
AMOISRMB03MA5AONL,30-Aug-2011,06:12:34,30-Aug-2011,14:12:34,4.09,3.99
AMOISRMB03MA5AONL,30-Aug-2011,06:14:21,30-Aug-2011,14:14:21,4.09,3.94
AMOISRMB03MA5AONL,30-Aug-2011,06:14:24,30-Aug-2011,14:14:24,4.04,3.94
AMOISRMB03MA5AONL,30-Aug-2011,06:17:00,30-Aug-2011,14:17:00,4.04,3.93
AMOISRMB03MA5AONL,30-Aug-2011,06:17:01,30-Aug-2011,14:17:01,4.03,3.93
AMOISRMB03MA5AONL,30-Aug-2011,06:31:13,30-Aug-2011,14:31:13,4.03,3.95
AMOISRMB03MA5AONL,30-Aug-2011,06:31:14,30-Aug-2011,14:31:14,4.05,3.95
AMOISRMB03MA5AONL,30-Aug-2011,06:32:49,30-Aug-2011,14:32:49,4.05,3.93
AMOISRMB03MA5AONL,30-Aug-2011,06:32:50,30-Aug-2011,14:32:50,4.05,3.93
AMOISRMB03MA5AONL,30-Aug-2011,06:32:54,30-Aug-2011,14:32:54,4.03,3.93
AMOISRMB03MA5AONL,31-Aug-2011,01:11:11,31-Aug-2011,09:11:11,4.03,3.9
AMOISRMB03MA5AONL,31-Aug-2011,01:11:14,31-Aug-2011,09:11:14,4.0,3.9
AMOISRMB03MA5AONL,31-Aug-2011,01:23:18,31-Aug-2011,09:23:18,4.0,3.85
AMOISRMB03MA5AONL,31-Aug-2011,01:23:19,31-Aug-2011,09:23:19,3.95,3.85
AMOISRMB03MA5AONL,31-Aug-2011,09:20:26,31-Aug-2011,17:20:26,3.95,3.85
AMOISRMB03MA5AONL,01-Sep-2011,00:59:42,01-Sep-2011,08:59:42,3.95,3.8
AMOISRMB03MA5AONL,01-Sep-2011,00:59:44,01-Sep-2011,08:59:44,3.9,3.8
AMOISRMB03MA5AONL,01-Sep-2011,03:25:09,01-Sep-2011,11:25:09,3.9,3.75
AMOISRMB03MA5AONL,01-Sep-2011,03:25:10,01-Sep-2011,11:25:10,3.85,3.75
AMOISRMB03MA5AONL,01-Sep-2011,03:25:36,01-Sep-2011,11:25:36,3.85,3.7
AMOISRMB03MA5AONL,01-Sep-2011,03:25:37,01-Sep-2011,11:25:37,3.8,3.7
AMOISRMB03MA5AONL,01-Sep-2011,05:56:47,01-Sep-2011,13:56:47,3.8,3.7
AMOISRMB03MA5AONL,01-Sep-2011,06:12:36,01-Sep-2011,14:12:36,3.8,3.7
AMOISRMB03MA5AONL,01-Sep-2011,06:16:41,01-Sep-2011,14:16:41,3.8,3.78
AMOISRMB03MA5AONL,01-Sep-2011,06:16:43,01-Sep-2011,14:16:43,3.88,3.78
AMOISRMB03MA5AONL,01-Sep-2011,07:06:48,01-Sep-2011,15:06:48,3.88,3.81
AMOISRMB03MA5AONL,01-Sep-2011,07:06:52,01-Sep-2011,15:06:52,3.91,3.81
AMOISRMB03MA5AONL,02-Sep-2011,06:16:29,02-Sep-2011,14:16:29,3.91,3.88
AMOISRMB03MA5AONL,02-Sep-2011,06:16:30,02-Sep-2011,14:16:30,3.98,3.88
AMOISRMB03MA5AONL,02-Sep-2011,06:28:19,02-Sep-2011,14:28:19,3.98,3.88
AMOISRMB03MA5AONL,05-Sep-2011,01:22:44,05-Sep-2011,09:22:44,3.98,3.65
AMOISRMB03MA5AONL,05-Sep-2011,01:22:45,05-Sep-2011,09:22:45,3.75,3.65
AMOISRMB03MA5AONL,05-Sep-2011,01:24:33,05-Sep-2011,09:24:33,3.75,3.7
AMOISRMB03MA5AONL,05-Sep-2011,01:24:36,05-Sep-2011,09:24:36,3.8,3.7
AMOISRMB03MA5AONL,05-Sep-2011,01:29:49,05-Sep-2011,09:29:49,3.8,4.0
AMOISRMB03MA5AONL,05-Sep-2011,01:29:51,05-Sep-2011,09:29:51,4.1,4.0
AMOISRMB03MA5AONL,05-Sep-2011,01:30:27,05-Sep-2011,09:30:27,4.1,3.7
AMOISRMB03MA5AONL,05-Sep-2011,01:30:29,05-Sep-2011,09:30:29,3.8,3.7
AMOISRMB03MA5AONL,05-Sep-2011,01:52:58,05-Sep-2011,09:52:58,3.8,3.75
AMOISRMB03MA5AONL,05-Sep-2011,01:53:00,05-Sep-2011,09:53:00,3.85,3.75
AMOISRMB03MA5AONL,05-Sep-2011,01:55:22,05-Sep-2011,09:55:22,3.85,3.85
AMOISRMB03MA5AONL,05-Sep-2011,01:55:23,05-Sep-2011,09:55:23,3.95,3.85
AMOISRMB03MA5AONL,05-Sep-2011,02:03:10,05-Sep-2011,10:03:10,3.95,3.85
AMOISRMB03MA5AONL,05-Sep-2011,02:05:26,05-Sep-2011,10:05:26,3.95,3.85
AMOISRMB03MA5AONL,05-Sep-2011,02:48:57,05-Sep-2011,10:48:57,3.95,3.88
AMOISRMB03MA5AONL,05-Sep-2011,02:48:58,05-Sep-2011,10:48:58,3.98,3.88
AMOISRMB03MA5AONL,05-Sep-2011,06:51:44,05-Sep-2011,14:51:44,3.98,3.85
AMOISRMB03MA5AONL,05-Sep-2011,06:51:46,05-Sep-2011,14:51:46,3.95,3.85
AMOISRMB03MA5AONL,06-Sep-2011,02:06:17,06-Sep-2011,10:06:17,3.95,3.83
AMOISRMB03MA5AONL,06-Sep-2011,02:06:18,06-Sep-2011,10:06:18,3.93,3.83
AMOISRMB03MA5AONL,06-Sep-2011,02:50:36,06-Sep-2011,10:50:36,3.93,3.75
AMOISRMB03MA5AONL,06-Sep-2011,02:50:37,06-Sep-2011,10:50:37,3.85,3.75
AMOISRMB03MA5AONL,06-Sep-2011,03:16:54,06-Sep-2011,11:16:54,3.85,3.82
AMOISRMB03MA5AONL,06-Sep-2011,03:16:55,06-Sep-2011,11:16:55,3.92,3.82
AMOISRMB03MA5AONL,06-Sep-2011,03:21:23,06-Sep-2011,11:21:23,3.92,3.79
AMOISRMB03MA5AONL,06-Sep-2011,03:21:24,06-Sep-2011,11:21:24,3.89,3.79
AMOISRMB03MA5AONL,06-Sep-2011,06:24:22,06-Sep-2011,14:24:22,3.89,3.79
AMOISRMB03MA5AONL,06-Sep-2011,08:30:22,06-Sep-2011,16:30:22,3.89,3.85
AMOISRMB03MA5AONL,06-Sep-2011,08:30:24,06-Sep-2011,16:30:24,3.95,3.85
AMOISRMB03MA5AONL,06-Sep-2011,08:35:22,06-Sep-2011,16:35:22,3.95,3.8
AMOISRMB03MA5AONL,06-Sep-2011,08:35:24,06-Sep-2011,16:35:24,3.9,3.8
AMOISRMB03MA5AONL,06-Sep-2011,08:38:15,06-Sep-2011,16:38:15,3.9,3.85
AMOISRMB03MA5AONL,06-Sep-2011,08:38:16,06-Sep-2011,16:38:16,3.95,3.85
AMOISRMB03MA5AONL,06-Sep-2011,08:40:42,06-Sep-2011,16:40:42,3.95,3.9
AMOISRMB03MA5AONL,06-Sep-2011,08:40:49,06-Sep-2011,16:40:49,4.0,3.9
AMOISRMB03MA5AONL,06-Sep-2011,08:41:31,06-Sep-2011,16:41:31,4.0,3.93
AMOISRMB03MA5AONL,06-Sep-2011,08:41:32,06-Sep-2011,16:41:32,4.03,3.93
AMOISRMB03MA5AONL,07-Sep-2011,01:02:11,07-Sep-2011,09:02:11,4.03,3.85
AMOISRMB03MA5AONL,07-Sep-2011,01:02:14,07-Sep-2011,09:02:14,3.95,3.85
AMOISRMB03MA5AONL,07-Sep-2011,01:20:16,07-Sep-2011,09:20:16,3.95,3.8
AMOISRMB03MA5AONL,07-Sep-2011,01:20:17,07-Sep-2011,09:20:17,3.9,3.8
AMOISRMB03MA5AONL,07-Sep-2011,02:22:01,07-Sep-2011,10:22:01,3.9,3.9
AMOISRMB03MA5AONL,07-Sep-2011,02:22:02,07-Sep-2011,10:22:02,4.0,3.9
AMOISRMB03MA5AONL,07-Sep-2011,02:29:43,07-Sep-2011,10:29:43,4.0,3.9
AMOISRMB03MA5AONL,07-Sep-2011,02:32:23,07-Sep-2011,10:32:23,4.0,3.9
AMOISRMB03MA5AONL,07-Sep-2011,02:57:13,07-Sep-2011,10:57:13,4.0,3.93
AMOISRMB03MA5AONL,07-Sep-2011,02:57:14,07-Sep-2011,10:57:14,4.03,3.93
AMOISRMB03MA5AONL,07-Sep-2011,06:06:40,07-Sep-2011,14:06:40,4.03,3.8
AMOISRMB03MA5AONL,07-Sep-2011,06:06:45,07-Sep-2011,14:06:45,3.9,3.8
AMOISRMB03MA5AONL,07-Sep-2011,06:47:23,07-Sep-2011,14:47:23,3.9,3.88
AMOISRMB03MA5AONL,07-Sep-2011,06:47:25,07-Sep-2011,14:47:25,3.98,3.88
AMOISRMB03MA5AONL,07-Sep-2011,06:47:31,07-Sep-2011,14:47:31,3.98,3.8
AMOISRMB03MA5AONL,07-Sep-2011,06:47:32,07-Sep-2011,14:47:32,3.9,3.8
AMOISRMB03MA5AONL,07-Sep-2011,07:22:20,07-Sep-2011,15:22:20,3.9,3.8
AMOISRMB03MA5AONL,07-Sep-2011,07:55:50,07-Sep-2011,15:55:50,3.9,3.88
AMOISRMB03MA5AONL,07-Sep-2011,07:55:52,07-Sep-2011,15:55:52,3.9,3.85
AMOISRMB03MA5AONL,07-Sep-2011,07:55:54,07-Sep-2011,15:55:54,3.95,3.85
AMOISRMB03MA5AONL,08-Sep-2011,01:07:16,08-Sep-2011,09:07:16,3.95,3.75
AMOISRMB03MA5AONL,08-Sep-2011,01:07:17,08-Sep-2011,09:07:17,3.85,3.75
AMOISRMB03MA5AONL,08-Sep-2011,01:09:29,08-Sep-2011,09:09:29,3.85,3.85
AMOISRMB03MA5AONL,08-Sep-2011,01:09:31,08-Sep-2011,09:09:31,3.95,3.85
AMOISRMB03MA5AONL,08-Sep-2011,01:24:34,08-Sep-2011,09:24:34,3.95,3.8
AMOISRMB03MA5AONL,08-Sep-2011,01:24:36,08-Sep-2011,09:24:36,3.9,3.8
AMOISRMB03MA5AONL,08-Sep-2011,01:33:19,08-Sep-2011,09:33:19,3.9,3.85
AMOISRMB03MA5AONL,09-Sep-2011,02:19:31,09-Sep-2011,10:19:31,3.9,3.7
AMOISRMB03MA5AONL,09-Sep-2011,02:19:33,09-Sep-2011,10:19:33,3.85,3.7
AMOISRMB03MA5AONL,09-Sep-2011,02:19:53,09-Sep-2011,10:19:53,3.85,3.75
AMOISRMB03MA5AONL,09-Sep-2011,02:20:02,09-Sep-2011,10:20:02,3.85,3.7
AMOISRMB03MA5AONL,09-Sep-2011,02:20:03,09-Sep-2011,10:20:03,3.8,3.7
AMOISRMB03MA5AONL,12-Sep-2011,01:54:38,12-Sep-2011,09:54:38,3.8,3.7
AMOISRMB03MA5AONL,13-Sep-2011,02:08:31,13-Sep-2011,10:08:31,3.8,3.65
AMOISRMB03MA5AONL,13-Sep-2011,02:08:38,13-Sep-2011,10:08:38,3.8,3.55
AMOISRMB03MA5AONL,13-Sep-2011,02:08:40,13-Sep-2011,10:08:40,3.65,3.55
AMOISRMB03MA5AONL,13-Sep-2011,06:27:22,13-Sep-2011,14:27:22,3.65,3.6
