RIC NAME,GMT DATE, GMT TIME ,Asia/Shanghai DATE ,Asia/Shanghai TIME ,ASK,BID
AMFRARMB01M04M,19-Oct-2012,09:38:03,19-Oct-2012,17:38:03,3.75,3.55
AMFRARMB01M04M,19-Oct-2012,11:45:18,19-Oct-2012,19:45:18,3.75,3.55
AMFRARMB01M04M,19-Oct-2012,11:48:55,19-Oct-2012,19:48:55,3.75,3.55
AMFRARMB01M04M,19-Oct-2012,11:50:58,19-Oct-2012,19:50:58,3.75,3.55
AMFRARMB01M04M,19-Oct-2012,11:54:01,19-Oct-2012,19:54:01,3.75,3.55
AMFRARMB01M04M,19-Oct-2012,12:00:23,19-Oct-2012,20:00:23,3.75,3.55
AMFRARMB01M04M,19-Oct-2012,12:01:23,19-Oct-2012,20:01:23,3.75,3.55
AMFRARMB01M04M,19-Oct-2012,12:13:48,19-Oct-2012,20:13:48,3.75,3.55
AMFRARMB01M04M,19-Oct-2012,12:43:25,19-Oct-2012,20:43:25,3.75,3.55
AMFRARMB01M04M,19-Oct-2012,12:55:15,19-Oct-2012,20:55:15,3.75,3.55
AMFRARMB01M04M,19-Oct-2012,12:55:49,19-Oct-2012,20:55:49,3.75,3.55
AMFRARMB01M04M,19-Oct-2012,13:02:05,19-Oct-2012,21:02:05,3.75,3.55
AMFRARMB01M04M,19-Oct-2012,13:07:42,19-Oct-2012,21:07:42,3.75,3.55
AMFRARMB01M04M,19-Oct-2012,13:18:03,19-Oct-2012,21:18:03,3.75,3.55
AMFRARMB01M04M,19-Oct-2012,13:23:33,19-Oct-2012,21:23:33,3.75,3.55
AMFRARMB01M04M,21-Oct-2012,17:12:55,22-Oct-2012,01:12:55,3.75,3.55
AMFRARMB01M04M,21-Oct-2012,21:17:13,22-Oct-2012,05:17:13,3.75,3.55
AMFRARMB01M04M,22-Oct-2012,13:47:30,22-Oct-2012,21:47:30,3.75,3.55
AMFRARMB01M04M,23-Oct-2012,10:23:12,23-Oct-2012,18:23:12,3.75,3.55
AMFRARMB01M04M,23-Oct-2012,10:30:30,23-Oct-2012,18:30:30,3.75,3.55
AMFRARMB01M04M,23-Oct-2012,10:38:05,23-Oct-2012,18:38:05,3.75,3.55
AMFRARMB01M04M,23-Oct-2012,10:51:45,23-Oct-2012,18:51:45,3.75,3.55
AMFRARMB01M04M,24-Oct-2012,01:50:14,24-Oct-2012,09:50:14,3.75,3.55
AMFRARMB01M04M,24-Oct-2012,02:00:28,24-Oct-2012,10:00:28,3.75,3.55
AMFRARMB01M04M,24-Oct-2012,04:53:01,24-Oct-2012,12:53:01,3.75,3.55
AMFRARMB01M04M,24-Oct-2012,04:57:50,24-Oct-2012,12:57:50,3.75,3.55
AMFRARMB01M04M,24-Oct-2012,05:49:32,24-Oct-2012,13:49:32,3.75,3.55
AMFRARMB01M04M,24-Oct-2012,06:59:24,24-Oct-2012,14:59:24,3.75,3.55
AMFRARMB01M04M,24-Oct-2012,09:05:23,24-Oct-2012,17:05:23,3.75,3.55
AMFRARMB01M04M,24-Oct-2012,10:26:25,24-Oct-2012,18:26:25,3.75,3.55
AMFRARMB01M04M,24-Oct-2012,14:16:57,24-Oct-2012,22:16:57,3.75,3.55
AMFRARMB01M04M,25-Oct-2012,02:24:46,25-Oct-2012,10:24:46,3.75,3.55
AMFRARMB01M04M,25-Oct-2012,03:36:16,25-Oct-2012,11:36:16,3.75,3.55
AMFRARMB01M04M,25-Oct-2012,09:28:09,25-Oct-2012,17:28:09,3.75,3.6
AMFRARMB01M04M,25-Oct-2012,09:28:10,25-Oct-2012,17:28:10,3.75,3.6
AMFRARMB01M04M,25-Oct-2012,09:28:11,25-Oct-2012,17:28:11,3.8,3.6
AMFRARMB01M04M,25-Oct-2012,09:28:13,25-Oct-2012,17:28:13,3.8,3.6
AMFRARMB01M04M,26-Oct-2012,00:12:56,26-Oct-2012,08:12:56,3.8,3.6
AMFRARMB01M04M,26-Oct-2012,20:51:01,27-Oct-2012,04:51:01,3.8,3.6
AMFRARMB01M04M,29-Oct-2012,04:33:59,29-Oct-2012,12:33:59,3.8,3.6
AMFRARMB01M04M,29-Oct-2012,08:02:59,29-Oct-2012,16:02:59,3.8,3.6
AMFRARMB01M04M,30-Oct-2012,03:25:04,30-Oct-2012,11:25:04,3.8,3.6
AMFRARMB01M04M,30-Oct-2012,22:41:20,31-Oct-2012,06:41:20,3.8,3.6
AMFRARMB01M04M,31-Oct-2012,18:19:47,01-Nov-2012,02:19:47,3.8,3.6
AMFRARMB01M04M,01-Nov-2012,06:19:28,01-Nov-2012,14:19:28,3.8,3.6
AMFRARMB01M04M,01-Nov-2012,07:59:07,01-Nov-2012,15:59:07,3.8,3.61
AMFRARMB01M04M,01-Nov-2012,07:59:08,01-Nov-2012,15:59:08,3.8,3.61
AMFRARMB01M04M,01-Nov-2012,07:59:14,01-Nov-2012,15:59:14,3.8,3.6
AMFRARMB01M04M,01-Nov-2012,07:59:15,01-Nov-2012,15:59:15,3.8,3.6
AMFRARMB01M04M,01-Nov-2012,10:00:42,01-Nov-2012,18:00:42,3.8,3.6
AMFRARMB01M04M,01-Nov-2012,14:02:45,01-Nov-2012,22:02:45,3.8,3.6
AMFRARMB01M04M,02-Nov-2012,08:47:07,02-Nov-2012,16:47:07,3.8,3.65
AMFRARMB01M04M,02-Nov-2012,08:47:08,02-Nov-2012,16:47:08,3.85,3.65
AMFRARMB01M04M,02-Nov-2012,08:47:10,02-Nov-2012,16:47:10,3.85,3.65
AMFRARMB01M04M,02-Nov-2012,09:40:48,02-Nov-2012,17:40:48,3.85,3.65
AMFRARMB01M04M,04-Nov-2012,18:17:59,05-Nov-2012,02:17:59,3.85,3.65
AMFRARMB01M04M,05-Nov-2012,13:27:11,05-Nov-2012,21:27:11,3.85,3.65
AMFRARMB01M04M,06-Nov-2012,08:51:07,06-Nov-2012,16:51:07,3.85,3.65
AMFRARMB01M04M,07-Nov-2012,04:20:40,07-Nov-2012,12:20:40,3.85,3.65
AMFRARMB01M04M,07-Nov-2012,06:16:04,07-Nov-2012,14:16:04,3.85,3.65
AMFRARMB01M04M,07-Nov-2012,23:33:35,08-Nov-2012,07:33:35,3.85,3.65
AMFRARMB01M04M,08-Nov-2012,02:58:28,08-Nov-2012,10:58:28,3.85,3.65
AMFRARMB01M04M,08-Nov-2012,18:00:49,09-Nov-2012,02:00:49,3.85,3.65
AMFRARMB01M04M,08-Nov-2012,18:59:39,09-Nov-2012,02:59:39,3.85,3.65
AMFRARMB01M04M,09-Nov-2012,09:26:23,09-Nov-2012,17:26:23,3.85,3.7
AMFRARMB01M04M,09-Nov-2012,09:26:24,09-Nov-2012,17:26:24,3.85,3.7
AMFRARMB01M04M,09-Nov-2012,09:26:25,09-Nov-2012,17:26:25,3.9,3.7
AMFRARMB01M04M,09-Nov-2012,14:37:25,09-Nov-2012,22:37:25,3.9,3.7
AMFRARMB01M04M,12-Nov-2012,00:42:25,12-Nov-2012,08:42:25,3.9,3.7
AMFRARMB01M04M,12-Nov-2012,00:57:25,12-Nov-2012,08:57:25,3.9,3.7
AMFRARMB01M04M,12-Nov-2012,19:56:48,13-Nov-2012,03:56:48,3.9,3.7
AMFRARMB01M04M,13-Nov-2012,15:33:45,13-Nov-2012,23:33:45,3.9,3.7
AMFRARMB01M04M,14-Nov-2012,11:13:06,14-Nov-2012,19:13:06,3.9,3.7
AMFRARMB01M04M,15-Nov-2012,06:50:51,15-Nov-2012,14:50:51,3.9,3.7
AMFRARMB01M04M,16-Nov-2012,02:13:22,16-Nov-2012,10:13:22,3.9,3.7
AMFRARMB01M04M,16-Nov-2012,06:19:07,16-Nov-2012,14:19:07,3.9,3.7
AMFRARMB01M04M,16-Nov-2012,06:20:07,16-Nov-2012,14:20:07,3.9,3.7
AMFRARMB01M04M,16-Nov-2012,21:35:02,17-Nov-2012,05:35:02,3.9,3.7
AMFRARMB01M04M,19-Nov-2012,02:23:04,19-Nov-2012,10:23:04,3.9,3.78
AMFRARMB01M04M,19-Nov-2012,02:23:05,19-Nov-2012,10:23:05,3.9,3.78
AMFRARMB01M04M,19-Nov-2012,02:23:07,19-Nov-2012,10:23:07,3.98,3.78
AMFRARMB01M04M,19-Nov-2012,02:23:08,19-Nov-2012,10:23:08,3.98,3.78
AMFRARMB01M04M,19-Nov-2012,02:23:14,19-Nov-2012,10:23:14,3.98,3.77
AMFRARMB01M04M,19-Nov-2012,02:23:15,19-Nov-2012,10:23:15,3.97,3.77
AMFRARMB01M04M,19-Nov-2012,08:11:50,19-Nov-2012,16:11:50,3.97,3.77
AMFRARMB01M04M,19-Nov-2012,09:34:43,19-Nov-2012,17:34:43,3.97,3.77
AMFRARMB01M04M,19-Nov-2012,12:16:14,19-Nov-2012,20:16:14,3.97,3.77
AMFRARMB01M04M,20-Nov-2012,07:59:53,20-Nov-2012,15:59:53,3.97,3.77
AMFRARMB01M04M,22-Nov-2012,18:36:25,23-Nov-2012,02:36:25,3.97,3.77
AMFRARMB01M04M,23-Nov-2012,09:32:46,23-Nov-2012,17:32:46,3.97,3.76
AMFRARMB01M04M,23-Nov-2012,09:32:51,23-Nov-2012,17:32:51,3.97,3.77
AMFRARMB01M04M,23-Nov-2012,14:17:56,23-Nov-2012,22:17:56,3.97,3.77
AMFRARMB01M04M,25-Nov-2012,23:33:23,26-Nov-2012,07:33:23,3.97,3.77
AMFRARMB01M04M,25-Nov-2012,23:51:07,26-Nov-2012,07:51:07,3.97,3.77
AMFRARMB01M04M,26-Nov-2012,00:47:18,26-Nov-2012,08:47:18,3.97,3.77
AMFRARMB01M04M,26-Nov-2012,09:29:59,26-Nov-2012,17:29:59,3.97,3.82
AMFRARMB01M04M,26-Nov-2012,09:30:00,26-Nov-2012,17:30:00,3.97,3.82
AMFRARMB01M04M,26-Nov-2012,09:30:01,26-Nov-2012,17:30:01,4.02,3.82
AMFRARMB01M04M,26-Nov-2012,20:10:48,27-Nov-2012,04:10:48,4.02,3.82
AMFRARMB01M04M,27-Nov-2012,15:54:01,27-Nov-2012,23:54:01,4.02,3.82
AMFRARMB01M04M,28-Nov-2012,11:36:15,28-Nov-2012,19:36:15,4.02,3.82
AMFRARMB01M04M,29-Nov-2012,07:16:54,29-Nov-2012,15:16:54,4.02,3.82
AMFRARMB01M04M,30-Nov-2012,02:43:37,30-Nov-2012,10:43:37,4.02,3.82
AMFRARMB01M04M,30-Nov-2012,09:33:08,30-Nov-2012,17:33:08,4.02,3.81
AMFRARMB01M04M,30-Nov-2012,09:33:15,30-Nov-2012,17:33:15,4.02,3.82
AMFRARMB01M04M,30-Nov-2012,09:33:16,30-Nov-2012,17:33:16,4.02,3.82
AMFRARMB01M04M,30-Nov-2012,22:07:34,01-Dec-2012,06:07:34,4.02,3.82
AMFRARMB01M04M,03-Dec-2012,08:45:46,03-Dec-2012,16:45:46,4.02,3.82
AMFRARMB01M04M,04-Dec-2012,04:21:51,04-Dec-2012,12:21:51,4.02,3.82
AMFRARMB01M04M,05-Dec-2012,00:02:28,05-Dec-2012,08:02:28,4.02,3.82
AMFRARMB01M04M,05-Dec-2012,07:17:10,05-Dec-2012,15:17:10,4.02,3.82
AMFRARMB01M04M,05-Dec-2012,07:29:01,05-Dec-2012,15:29:01,4.02,3.82
AMFRARMB01M04M,05-Dec-2012,07:32:36,05-Dec-2012,15:32:36,4.02,3.82
AMFRARMB01M04M,05-Dec-2012,12:16:56,05-Dec-2012,20:16:56,4.02,3.82
AMFRARMB01M04M,05-Dec-2012,12:36:03,05-Dec-2012,20:36:03,4.02,3.82
AMFRARMB01M04M,05-Dec-2012,13:05:28,05-Dec-2012,21:05:28,4.02,3.82
AMFRARMB01M04M,05-Dec-2012,13:05:59,05-Dec-2012,21:05:59,4.02,3.82
AMFRARMB01M04M,05-Dec-2012,19:48:20,06-Dec-2012,03:48:20,4.02,3.82
AMFRARMB01M04M,06-Dec-2012,05:32:32,06-Dec-2012,13:32:32,4.02,3.82
AMFRARMB01M04M,06-Dec-2012,15:35:32,06-Dec-2012,23:35:32,4.02,3.82
AMFRARMB01M04M,07-Dec-2012,11:30:46,07-Dec-2012,19:30:46,4.02,3.82
AMFRARMB01M04M,09-Dec-2012,23:10:53,10-Dec-2012,07:10:53,4.02,3.82
AMFRARMB01M04M,10-Dec-2012,19:03:30,11-Dec-2012,03:03:30,4.02,3.82
AMFRARMB01M04M,11-Dec-2012,15:04:32,11-Dec-2012,23:04:32,4.02,3.82
AMFRARMB01M04M,12-Dec-2012,09:32:05,12-Dec-2012,17:32:05,4.02,3.85
AMFRARMB01M04M,12-Dec-2012,09:32:06,12-Dec-2012,17:32:06,4.02,3.85
AMFRARMB01M04M,12-Dec-2012,09:32:09,12-Dec-2012,17:32:09,4.05,3.85
AMFRARMB01M04M,12-Dec-2012,09:32:10,12-Dec-2012,17:32:10,4.05,3.85
AMFRARMB01M04M,12-Dec-2012,09:32:48,12-Dec-2012,17:32:48,4.05,3.87
AMFRARMB01M04M,12-Dec-2012,09:32:49,12-Dec-2012,17:32:49,4.05,3.87
AMFRARMB01M04M,12-Dec-2012,09:32:50,12-Dec-2012,17:32:50,4.07,3.87
AMFRARMB01M04M,12-Dec-2012,09:32:51,12-Dec-2012,17:32:51,4.07,3.87
AMFRARMB01M04M,12-Dec-2012,11:10:05,12-Dec-2012,19:10:05,4.07,3.87
AMFRARMB01M04M,13-Dec-2012,07:17:09,13-Dec-2012,15:17:09,4.07,3.87
AMFRARMB01M04M,13-Dec-2012,09:46:26,13-Dec-2012,17:46:26,4.07,3.87
AMFRARMB01M04M,13-Dec-2012,09:50:15,13-Dec-2012,17:50:15,4.07,3.87
AMFRARMB01M04M,14-Dec-2012,03:24:44,14-Dec-2012,11:24:44,4.07,3.87
AMFRARMB01M04M,14-Dec-2012,21:48:24,15-Dec-2012,05:48:24,4.07,3.87
AMFRARMB01M04M,14-Dec-2012,21:49:21,15-Dec-2012,05:49:21,4.07,3.87
AMFRARMB01M04M,14-Dec-2012,23:13:40,15-Dec-2012,07:13:40,4.07,3.87
AMFRARMB01M04M,14-Dec-2012,23:34:06,15-Dec-2012,07:34:06,4.07,3.87
AMFRARMB01M04M,14-Dec-2012,23:45:41,15-Dec-2012,07:45:41,4.07,3.87
AMFRARMB01M04M,14-Dec-2012,23:46:34,15-Dec-2012,07:46:34,4.07,3.87
AMFRARMB01M04M,14-Dec-2012,23:48:55,15-Dec-2012,07:48:55,4.07,3.87
AMFRARMB01M04M,14-Dec-2012,23:49:42,15-Dec-2012,07:49:42,4.07,3.87
AMFRARMB01M04M,17-Dec-2012,01:19:37,17-Dec-2012,09:19:37,4.07,3.87
AMFRARMB01M04M,17-Dec-2012,02:37:32,17-Dec-2012,10:37:32,4.07,3.87
AMFRARMB01M04M,17-Dec-2012,12:07:32,17-Dec-2012,20:07:32,4.07,3.87
AMFRARMB01M04M,18-Dec-2012,08:19:33,18-Dec-2012,16:19:33,4.07,3.87
AMFRARMB01M04M,18-Dec-2012,09:36:31,18-Dec-2012,17:36:31,4.07,3.87
AMFRARMB01M04M,18-Dec-2012,10:05:18,18-Dec-2012,18:05:18,4.07,3.87
AMFRARMB01M04M,19-Dec-2012,04:31:48,19-Dec-2012,12:31:48,4.07,3.87
AMFRARMB01M04M,20-Dec-2012,00:52:30,20-Dec-2012,08:52:30,4.07,3.87
AMFRARMB01M04M,20-Dec-2012,21:14:19,21-Dec-2012,05:14:19,4.07,3.87
AMFRARMB01M04M,21-Dec-2012,09:46:12,21-Dec-2012,17:46:12,4.07,3.86
AMFRARMB01M04M,21-Dec-2012,09:46:13,21-Dec-2012,17:46:13,4.07,3.86
AMFRARMB01M04M,21-Dec-2012,09:46:19,21-Dec-2012,17:46:19,4.07,3.87
AMFRARMB01M04M,21-Dec-2012,09:46:20,21-Dec-2012,17:46:20,4.07,3.87
AMFRARMB01M04M,21-Dec-2012,17:40:44,22-Dec-2012,01:40:44,4.07,3.87
AMFRARMB01M04M,24-Dec-2012,07:10:18,24-Dec-2012,15:10:18,4.07,3.87
AMFRARMB01M04M,25-Dec-2012,03:40:06,25-Dec-2012,11:40:06,4.07,3.87
AMFRARMB01M04M,26-Dec-2012,00:10:04,26-Dec-2012,08:10:04,4.07,3.87
AMFRARMB01M04M,26-Dec-2012,20:40:02,27-Dec-2012,04:40:02,4.07,3.87
AMFRARMB01M04M,27-Dec-2012,17:09:57,28-Dec-2012,01:09:57,4.07,3.87
AMFRARMB01M04M,27-Dec-2012,21:55:07,28-Dec-2012,05:55:07,4.07,3.87
AMFRARMB01M04M,27-Dec-2012,21:58:24,28-Dec-2012,05:58:24,4.07,3.87
AMFRARMB01M04M,28-Dec-2012,13:39:52,28-Dec-2012,21:39:52,4.07,3.87
AMFRARMB01M04M,30-Dec-2012,23:07:12,31-Dec-2012,07:07:12,4.07,3.87
AMFRARMB01M04M,31-Dec-2012,03:15:34,31-Dec-2012,11:15:34,4.07,3.87
AMFRARMB01M04M,31-Dec-2012,23:48:04,01-Jan-2013,07:48:04,4.07,3.87
AMFRARMB01M04M,01-Jan-2013,20:22:43,02-Jan-2013,04:22:43,4.07,3.87
AMFRARMB01M04M,02-Jan-2013,16:57:25,03-Jan-2013,00:57:25,4.07,3.87
AMFRARMB01M04M,03-Jan-2013,06:50:18,03-Jan-2013,14:50:18,4.07,3.87
AMFRARMB01M04M,03-Jan-2013,13:35:23,03-Jan-2013,21:35:23,4.07,3.87
AMFRARMB01M04M,04-Jan-2013,10:16:22,04-Jan-2013,18:16:22,4.07,3.87
AMFRARMB01M04M,07-Jan-2013,00:24:00,07-Jan-2013,08:24:00,4.07,3.87
AMFRARMB01M04M,07-Jan-2013,21:06:48,08-Jan-2013,05:06:48,4.07,3.87
AMFRARMB01M04M,08-Jan-2013,17:56:26,09-Jan-2013,01:56:26,4.07,3.87
AMFRARMB01M04M,09-Jan-2013,14:47:57,09-Jan-2013,22:47:57,4.07,3.87
AMFRARMB01M04M,10-Jan-2013,09:37:29,10-Jan-2013,17:37:29,4.07,3.87
AMFRARMB01M04M,10-Jan-2013,11:41:10,10-Jan-2013,19:41:10,4.07,3.87
AMFRARMB01M04M,11-Jan-2013,08:36:04,11-Jan-2013,16:36:04,4.07,3.87
AMFRARMB01M04M,13-Jan-2013,23:31:36,14-Jan-2013,07:31:36,4.07,3.87
AMFRARMB01M04M,14-Jan-2013,20:30:16,15-Jan-2013,04:30:16,4.07,3.87
AMFRARMB01M04M,17-Jan-2013,11:33:16,17-Jan-2013,19:33:16,4.07,3.87
AMFRARMB01M04M,17-Jan-2013,18:01:14,18-Jan-2013,02:01:14,4.07,3.87
AMFRARMB01M04M,18-Jan-2013,00:54:08,18-Jan-2013,08:54:08,4.07,3.87
AMFRARMB01M04M,18-Jan-2013,08:35:59,18-Jan-2013,16:35:59,4.07,3.87
AMFRARMB01M04M,18-Jan-2013,09:43:15,18-Jan-2013,17:43:15,4.07,3.77
AMFRARMB01M04M,18-Jan-2013,09:43:16,18-Jan-2013,17:43:16,4.07,3.77
AMFRARMB01M04M,18-Jan-2013,09:43:17,18-Jan-2013,17:43:17,3.97,3.77
AMFRARMB01M04M,20-Jan-2013,23:54:45,21-Jan-2013,07:54:45,3.97,3.77
AMFRARMB01M04M,22-Jan-2013,18:08:16,23-Jan-2013,02:08:16,3.97,3.77
AMFRARMB01M04M,23-Jan-2013,15:17:02,23-Jan-2013,23:17:02,3.97,3.77
AMFRARMB01M04M,24-Jan-2013,12:27:07,24-Jan-2013,20:27:07,3.97,3.77
AMFRARMB01M04M,24-Jan-2013,23:44:43,25-Jan-2013,07:44:43,3.97,3.77
AMFRARMB01M04M,24-Jan-2013,23:59:39,25-Jan-2013,07:59:39,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,00:04:44,25-Jan-2013,08:04:44,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,00:14:33,25-Jan-2013,08:14:33,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,00:15:45,25-Jan-2013,08:15:45,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,00:20:35,25-Jan-2013,08:20:35,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,00:59:44,25-Jan-2013,08:59:44,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,01:11:35,25-Jan-2013,09:11:35,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,02:19:56,25-Jan-2013,10:19:56,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,02:20:54,25-Jan-2013,10:20:54,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,02:59:15,25-Jan-2013,10:59:15,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,03:58:35,25-Jan-2013,11:58:35,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,04:10:40,25-Jan-2013,12:10:40,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,04:47:07,25-Jan-2013,12:47:07,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,09:38:28,25-Jan-2013,17:38:28,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,09:38:41,25-Jan-2013,17:38:41,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,09:44:21,25-Jan-2013,17:44:21,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,11:10:13,25-Jan-2013,19:10:13,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,14:47:53,25-Jan-2013,22:47:53,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,14:56:24,25-Jan-2013,22:56:24,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,15:01:18,25-Jan-2013,23:01:18,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,15:56:29,25-Jan-2013,23:56:29,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,16:03:27,26-Jan-2013,00:03:27,3.97,3.77
AMFRARMB01M04M,25-Jan-2013,16:26:03,26-Jan-2013,00:26:03,3.97,3.77
AMFRARMB01M04M,27-Jan-2013,23:36:17,28-Jan-2013,07:36:17,3.97,3.77
AMFRARMB01M04M,28-Jan-2013,01:15:55,28-Jan-2013,09:15:55,3.97,3.77
AMFRARMB01M04M,28-Jan-2013,19:14:28,29-Jan-2013,03:14:28,3.97,3.77
AMFRARMB01M04M,28-Jan-2013,22:28:26,29-Jan-2013,06:28:26,3.97,3.77
AMFRARMB01M04M,29-Jan-2013,19:41:27,30-Jan-2013,03:41:27,3.97,3.77
AMFRARMB01M04M,30-Jan-2013,16:55:13,31-Jan-2013,00:55:13,3.97,3.77
AMFRARMB01M04M,31-Jan-2013,09:55:46,31-Jan-2013,17:55:46,3.97,3.77
AMFRARMB01M04M,31-Jan-2013,14:10:29,31-Jan-2013,22:10:29,3.97,3.77
AMFRARMB01M04M,01-Feb-2013,11:26:20,01-Feb-2013,19:26:20,3.97,3.77
AMFRARMB01M04M,04-Feb-2013,03:12:39,04-Feb-2013,11:12:39,3.97,3.77
AMFRARMB01M04M,04-Feb-2013,03:58:44,04-Feb-2013,11:58:44,3.97,3.77
AMFRARMB01M04M,05-Feb-2013,00:28:09,05-Feb-2013,08:28:09,3.97,3.77
AMFRARMB01M04M,05-Feb-2013,21:43:50,06-Feb-2013,05:43:50,3.97,3.77
AMFRARMB01M04M,06-Feb-2013,19:02:30,07-Feb-2013,03:02:30,3.97,3.77
AMFRARMB01M04M,07-Feb-2013,16:20:55,08-Feb-2013,00:20:55,3.97,3.77
AMFRARMB01M04M,08-Feb-2013,13:40:03,08-Feb-2013,21:40:03,3.97,3.77
AMFRARMB01M04M,11-Feb-2013,05:39:02,11-Feb-2013,13:39:02,3.97,3.77
AMFRARMB01M04M,12-Feb-2013,02:58:43,12-Feb-2013,10:58:43,3.97,3.77
AMFRARMB01M04M,12-Feb-2013,23:46:01,13-Feb-2013,07:46:01,3.97,3.77
AMFRARMB01M04M,13-Feb-2013,00:19:07,13-Feb-2013,08:19:07,3.97,3.77
AMFRARMB01M04M,13-Feb-2013,21:40:15,14-Feb-2013,05:40:15,3.97,3.77
AMFRARMB01M04M,14-Feb-2013,19:02:42,15-Feb-2013,03:02:42,3.97,3.77
AMFRARMB01M04M,15-Feb-2013,16:26:02,16-Feb-2013,00:26:02,3.97,3.77
AMFRARMB01M04M,18-Feb-2013,08:39:35,18-Feb-2013,16:39:35,3.97,3.77
AMFRARMB01M04M,19-Feb-2013,06:04:28,19-Feb-2013,14:04:28,3.97,3.77
AMFRARMB01M04M,20-Feb-2013,03:29:39,20-Feb-2013,11:29:39,3.97,3.77
AMFRARMB01M04M,21-Feb-2013,00:55:53,21-Feb-2013,08:55:53,3.97,3.77
AMFRARMB01M04M,21-Feb-2013,22:23:00,22-Feb-2013,06:23:00,3.97,3.77
AMFRARMB01M04M,22-Feb-2013,19:50:52,23-Feb-2013,03:50:52,3.97,3.77
AMFRARMB01M04M,25-Feb-2013,01:32:28,25-Feb-2013,09:32:28,3.97,3.77
AMFRARMB01M04M,25-Feb-2013,12:17:01,25-Feb-2013,20:17:01,3.97,3.77
AMFRARMB01M04M,26-Feb-2013,08:41:44,26-Feb-2013,16:41:44,3.97,3.77
AMFRARMB01M04M,26-Feb-2013,09:47:43,26-Feb-2013,17:47:43,3.97,3.77
AMFRARMB01M04M,27-Feb-2013,01:32:55,27-Feb-2013,09:32:55,3.97,3.77
AMFRARMB01M04M,27-Feb-2013,07:18:46,27-Feb-2013,15:18:46,3.97,3.77
AMFRARMB01M04M,28-Feb-2013,04:49:59,28-Feb-2013,12:49:59,3.97,3.77
AMFRARMB01M04M,01-Mar-2013,02:30:01,01-Mar-2013,10:30:01,3.97,3.77
AMFRARMB01M04M,03-Mar-2013,19:30:03,04-Mar-2013,03:30:03,3.97,3.77
AMFRARMB01M04M,03-Mar-2013,22:37:57,04-Mar-2013,06:37:57,3.97,3.77
AMFRARMB01M04M,04-Mar-2013,09:40:40,04-Mar-2013,17:40:40,3.97,3.77
AMFRARMB01M04M,04-Mar-2013,09:45:53,04-Mar-2013,17:45:53,3.97,3.77
AMFRARMB01M04M,04-Mar-2013,17:10:32,05-Mar-2013,01:10:32,3.97,3.77
AMFRARMB01M04M,05-Mar-2013,14:51:04,05-Mar-2013,22:51:04,3.97,3.77
AMFRARMB01M04M,06-Mar-2013,12:32:22,06-Mar-2013,20:32:22,3.97,3.77
AMFRARMB01M04M,07-Mar-2013,01:57:07,07-Mar-2013,09:57:07,3.97,3.77
AMFRARMB01M04M,07-Mar-2013,10:14:19,07-Mar-2013,18:14:19,3.97,3.77
AMFRARMB01M04M,08-Mar-2013,07:56:53,08-Mar-2013,15:56:53,3.97,3.77
AMFRARMB01M04M,11-Mar-2013,01:06:54,11-Mar-2013,09:06:54,3.97,3.77
AMFRARMB01M04M,11-Mar-2013,22:50:27,12-Mar-2013,06:50:27,3.97,3.77
AMFRARMB01M04M,12-Mar-2013,20:34:27,13-Mar-2013,04:34:27,3.97,3.77
AMFRARMB01M04M,13-Mar-2013,18:26:00,14-Mar-2013,02:26:00,3.97,3.77
AMFRARMB01M04M,14-Mar-2013,16:18:21,15-Mar-2013,00:18:21,3.97,3.77
AMFRARMB01M04M,15-Mar-2013,14:11:00,15-Mar-2013,22:11:00,3.97,3.77
AMFRARMB01M04M,18-Mar-2013,07:49:52,18-Mar-2013,15:49:52,3.97,3.77
AMFRARMB01M04M,19-Mar-2013,05:42:45,19-Mar-2013,13:42:45,3.97,3.77
AMFRARMB01M04M,20-Mar-2013,03:35:54,20-Mar-2013,11:35:54,3.97,3.77
AMFRARMB01M04M,21-Mar-2013,01:30:33,21-Mar-2013,09:30:33,3.97,3.77
AMFRARMB01M04M,21-Mar-2013,04:42:00,21-Mar-2013,12:42:00,3.97,3.77
AMFRARMB01M04M,21-Mar-2013,23:24:17,22-Mar-2013,07:24:17,3.97,3.77
